,Species,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
313,Iris-setosa,4.905593498886733,2.87957013650459,1.413466661206203,0.17094030243721253
314,Iris-setosa,5.031985823722768,3.247965289912695,1.0391847391240505,0.04585873259808235
315,Iris-setosa,4.904355525417073,3.079777868667159,1.5298267359089481,0.1901677427943902
316,Iris-setosa,5.267539739331456,3.1771132014083125,1.1913481407649213,0.17418612859246174
317,Iris-setosa,5.068569435170948,3.5709802722453077,1.3935720457402583,0.02266330552579668
318,Iris-setosa,5.156319814106748,3.143377921989194,1.6270143642010255,0.16560099804169442
319,Iris-setosa,4.530914521222491,3.224714481165825,1.4769728654948648,0.16998298991407085
320,Iris-setosa,4.978301701680738,3.176468014304263,1.469370844138763,0.2821055543181255
321,Iris-setosa,5.036429406990153,3.167083164691771,1.6681287542469854,0.48550662767667774
322,Iris-setosa,4.7086935552482325,3.614929937492877,1.0208834089953265,0.17488936478205236
323,Iris-setosa,5.457786139144609,3.049853929499969,1.326031424308892,0.40532264361295806
324,Iris-setosa,5.282265513625269,3.4294335154361093,1.5324751019955694,0.04395892860773645
325,Iris-setosa,5.26626875431972,2.8906205136027605,1.6199002245456047,0.20225416025802448
326,Iris-setosa,5.709101964810314,3.63008407239688,1.3849395128437427,0.10113193489944156
327,Iris-setosa,4.511477975867065,3.829217150670079,1.4518508432921942,0.2634846528630442
328,Iris-setosa,5.531837710794242,3.111586325922209,1.5661736098265475,0.2108566257108489
329,Iris-setosa,4.935667768199218,2.79439978127429,1.4176112912153276,0.1221907685182884
330,Iris-setosa,4.692134554277202,4.205764322360463,1.4622791784830298,0.17279689771076945
331,Iris-setosa,4.768145499729998,3.8704350919980235,1.4947588636651779,0.25497824316579465
332,Iris-setosa,5.223004277672097,3.6677516908551127,1.4307500838784135,-0.012047197839099771
333,Iris-setosa,5.50076362579615,2.801819914713449,1.3179506148867377,0.27737324215306114
334,Iris-setosa,4.490610272245745,3.9847974452330788,1.4403719388383842,0.10922478728218399
335,Iris-setosa,5.0913198839250935,3.1791322573963625,1.5881495668221879,0.17163077650970066
336,Iris-setosa,5.602010913406188,3.3063812927520515,1.6945131857701576,0.41420393841445285
337,Iris-setosa,5.400364274483304,3.8438481821084167,1.4627598096727952,0.2347948761046541
338,Iris-setosa,4.3573309229435635,3.2635175220835055,1.1390310339997198,0.16876037428542945
339,Iris-setosa,5.215569553466804,3.955697845108478,1.4311005272584707,0.3027215323983712
340,Iris-setosa,5.4871152914883705,3.201911904416425,1.5788678241408958,0.3588074667878543
341,Iris-setosa,4.89157624843713,3.4121907114456604,1.6114634658677605,0.32495475717139105
342,Iris-setosa,5.392272042924788,3.430934082990364,1.5325600723149762,0.18128270640399663
343,Iris-setosa,5.085280543244982,3.105387839800156,1.416310320676519,0.2628548478913987
344,Iris-setosa,5.236064519484213,3.171399649526445,1.5527322399145536,0.28378913331013816
345,Iris-setosa,5.602276280662196,3.2755905671703114,1.500395928692686,0.21131778300159287
346,Iris-setosa,5.615439580165778,3.8239579318268335,1.4402735432375644,0.27443561485319423
347,Iris-setosa,4.772375939669556,3.3618961337205655,1.2155400596507084,0.29858280827435557
348,Iris-setosa,5.909486208176801,3.1141465660109873,1.497492769988243,0.4880828660437315
349,Iris-setosa,4.924141322498843,3.7208516961829554,1.6976496052070686,0.3447416661714189
350,Iris-setosa,5.476844064705713,3.130100513055891,1.6488744944366964,0.20670117329580898
351,Iris-setosa,5.151109147673182,3.8308652461573747,1.4708069824269887,0.4421035037900729
352,Iris-setosa,5.103637402108325,3.3170078743860123,1.4305855198897026,0.3023453335747109
353,Iris-setosa,5.208832724020283,3.8804062576685636,1.637647220864564,0.34596107963557216
354,Iris-setosa,5.055654439947861,3.941617758722985,1.691583814291103,0.2718118044140882
355,Iris-setosa,5.36979079525898,2.569593309982008,1.5861417428548612,0.21184669863404762
356,Iris-setosa,5.483665331407569,3.106619795510161,1.8693594839207406,0.18820735443823394
357,Iris-setosa,4.822329934289043,3.7647698939809766,1.5885474421238568,0.2487682971610508
358,Iris-setosa,4.639406904285801,4.184357982826878,1.4730801262929263,0.4278502680257717
359,Iris-setosa,4.763318939385163,2.721378353929292,1.3819728964493243,0.2719211338234814
360,Iris-setosa,4.647658961632225,3.367795981281058,1.3248186527479118,0.21415811162236711
361,Iris-setosa,4.6969567069852145,3.148055240831879,1.502564316176348,0.11408608696809605
362,Iris-setosa,5.4979817035846414,3.857868825915207,1.5916235560219545,0.259852324538392
363,Iris-setosa,4.755296617498989,3.8820669465786155,1.725424538704006,0.5153459170480182
364,Iris-setosa,4.337326700821372,3.129696625133317,1.4436313734212527,0.3963370320392917
365,Iris-setosa,4.618281530660996,3.301283801272345,1.6279311477218836,0.3718951382633139
366,Iris-setosa,5.017644538028043,3.9551234709054786,1.5585925870470967,0.3117359193644346
367,Iris-setosa,5.3487847176491865,3.0431567526932817,1.5434155359577855,0.29857952834365625
368,Iris-setosa,5.230343233535217,3.5688469480146545,1.3798369462165057,0.35774344993413343
369,Iris-setosa,5.69595665050679,3.494698389520874,1.5314064166103996,0.21613342906474362
370,Iris-setosa,4.915971011948408,3.608286767113648,1.5382788497936484,0.2625000943279614
371,Iris-setosa,4.992457529757345,3.046731994133268,1.5791201259942347,0.26528247323249954
372,Iris-setosa,5.200029817439919,3.165546650385335,1.5343891810656567,0.2261338139184045
373,Iris-setosa,5.756051851758324,3.257093536646231,1.3734228493578164,0.26094134982427775
374,Iris-setosa,5.3298729984673745,3.3218066566107516,1.59585303944805,0.4242651647738145
375,Iris-setosa,4.591742491692014,3.564981315638922,1.6315485039258157,0.2677264729521609
376,Iris-setosa,4.509048492771397,4.141404697562775,1.0322089150224723,0.311014057356904
377,Iris-setosa,4.691169470658359,3.123508462428785,1.2274197865977203,0.27444767621856586
378,Iris-setosa,5.64211543876638,3.2414873599020324,1.2556936212023697,0.3801652966041632
379,Iris-setosa,4.758786014104469,3.528156095553656,1.6652856684069615,0.1980036479905446
380,Iris-setosa,5.18610728899421,3.415816516353068,1.510050691384761,0.26787263996250416
381,Iris-setosa,5.676214683069034,3.8808875831907477,1.4122822080519266,0.07397587024229729
382,Iris-setosa,4.605535994524223,2.9082694762971917,1.7987208474544258,0.4661989180236476
383,Iris-setosa,5.234368552515361,3.190494582905146,1.1987004887001544,0.1105273129170957
384,Iris-setosa,5.348539624963969,3.29855962486269,1.486659901959197,0.21641261857856775
385,Iris-setosa,4.548647347433347,3.211893899373678,1.2479855377820908,0.2025032167872649
386,Iris-setosa,4.832303595008313,4.0291263431063165,1.4190588988899546,0.08399561171033637
387,Iris-setosa,5.390991289424134,3.775265193286944,1.4234825418551533,0.11107309441917104
388,Iris-setosa,4.875266726423231,3.9697744272156803,1.3989824754700155,0.38048076350639154
389,Iris-setosa,4.790771535782573,3.864668349543265,1.6307346636191133,0.12477076552740256
390,Iris-setosa,4.8678740803687575,3.2544433869681164,1.2361920363111178,0.12835923005000013
391,Iris-setosa,4.641162831249322,3.431846810499285,1.216379440984134,0.26664373502589556
392,Iris-setosa,4.761638221054379,2.802941544100652,1.2209185812340189,0.20750216270176894
393,Iris-setosa,5.651976931657576,3.5811753878752275,1.0496554410936694,0.27637431274617685
394,Iris-setosa,5.056736275677572,3.051340386552069,1.4834827025148607,0.35689465000519954
395,Iris-setosa,4.742531255332295,3.9348904044978994,1.5866903756435438,0.1615195995343438
396,Iris-setosa,4.875949971266219,3.9326819594020526,1.517667716334254,0.3151979511409384
397,Iris-setosa,4.199142984697922,4.2939537297314185,1.4097627274810614,0.2880884050911001
398,Iris-setosa,4.612760094491414,3.577661059074437,1.32261001020554,0.11003600437377059
399,Iris-setosa,5.2939475562435705,3.76011336495304,1.567138981585206,0.20883963396581168
400,Iris-setosa,4.687807534459557,2.9338755081941965,1.6215895338516464,0.17082100427590308
401,Iris-setosa,5.126219753974766,3.396139462889578,1.2226421001019365,0.3505154133081521
402,Iris-setosa,5.077549977711007,3.541239997852548,1.3665143442353562,0.29974053951036406
403,Iris-setosa,4.237347404951724,3.4830708448998644,1.4970156815101383,0.2755122018192952
404,Iris-setosa,4.651326329370248,3.7207188056368934,1.4504964202798407,0.23420842705697756
405,Iris-setosa,5.226795190154644,2.428226933794858,1.6227044534930244,0.3168107379062808
406,Iris-setosa,4.744180044700182,3.672613591467579,1.304718475686688,0.2630532461110649
407,Iris-setosa,4.911495948578031,3.8418457697934087,1.4623373660678594,0.10381017275733445
408,Iris-setosa,5.302758686603182,3.270744073429157,1.3967415844237678,0.33783825129969813
409,Iris-setosa,5.303782221480291,3.5188295714391256,1.5208513146667355,0.21442082834294657
410,Iris-setosa,5.280946718601619,3.1488399980558848,1.1591589108977347,0.26393600091143
411,Iris-setosa,5.23133226797105,2.7884721131566717,1.49661629736122,0.2559836244938175
412,Iris-setosa,5.324599917629136,3.4261824820672717,1.317035603829337,0.29019849831667555
413,Iris-setosa,4.904908306043606,2.9404627977492948,1.4451525359602444,0.09888220719833085
414,Iris-setosa,5.634417496186963,3.735528377858296,1.420623680929047,0.1692445401646115
415,Iris-setosa,4.92919539793373,3.5009046720667585,1.3484530477089187,0.24729482210226753
416,Iris-setosa,5.148774666735631,2.9980831586271854,1.5184488505479312,0.22143368757851054
417,Iris-setosa,5.539559249705891,3.4449604523394903,1.6312605167169347,0.18515641423297624
418,Iris-setosa,4.366665001446089,3.3595444585101513,1.8534268527932067,0.28980673675806334
419,Iris-setosa,5.015679970939625,3.836048002812169,1.3810526992607062,0.21400729289069648
420,Iris-setosa,5.3670847560499295,3.332881282097701,1.2758046766471147,0.13639332170902568
421,Iris-setosa,5.035763279068487,3.924372815430649,1.701460718227295,0.08173773147928051
422,Iris-setosa,4.593534111313666,4.0859871745760445,1.5984182150681172,0.3297063206736568
423,Iris-setosa,5.177147467984861,2.6692645706274902,1.6002342831998118,0.23733706230040216
424,Iris-setosa,4.802296996585006,3.244940199447781,1.4930730123240847,0.25442332333490303
425,Iris-setosa,3.896901895091812,3.2082321112606698,1.1390892445599898,0.22739402916140986
426,Iris-setosa,4.544389419980982,3.5141954455626143,1.496579515731297,0.22908724350306017
427,Iris-setosa,4.613452339601476,3.022714551172303,1.338587625698361,0.2329034623947207
428,Iris-setosa,4.9577931938137425,3.440290382797797,1.5778881310826791,0.24994225103454037
429,Iris-setosa,5.117731468939357,3.5834024554826147,1.3983574923603321,0.4097230767877872
430,Iris-setosa,5.623071425760413,3.255942116827131,1.4395963876908613,0.28496919158558304
431,Iris-setosa,4.899642526825115,3.511345255337285,1.278721511762626,0.3296795132156929
432,Iris-setosa,4.852889575041331,2.6796962511916833,1.511983340294762,0.5889620536039613
433,Iris-setosa,4.586321357317442,3.754570106652492,1.2545109218019723,0.3810648019515067
434,Iris-setosa,5.703997820922006,3.513858232808507,1.3178324196929971,0.29545878010592863
435,Iris-setosa,4.834878862321317,3.0141359900743296,1.648213370096345,0.2859426921825423
436,Iris-setosa,5.511109593307918,3.0478148476772704,1.638090568257333,0.39326428352457765
437,Iris-setosa,4.993530832129522,2.8145249428236214,1.5339998633115186,0.31267129067415644
438,Iris-setosa,5.10504159770195,4.289389987214951,1.6585396197547173,0.23647646793211446
439,Iris-setosa,5.754194098937404,4.229037508465645,1.1912952627061575,0.27056670899889834
440,Iris-setosa,4.316794915642785,3.605009620131816,1.7672208633854836,0.3072341629691365
441,Iris-setosa,5.395967336231312,3.8681239817316833,1.317990037662665,0.22058566289756973
442,Iris-setosa,4.525712841048115,4.017042078125696,1.1823825040236091,0.17576964621606483
443,Iris-setosa,5.0653473455520235,3.8959500356166,1.362043514717036,0.25858279728080696
444,Iris-setosa,5.110801589273686,3.4271351884257735,1.578931954617107,0.20431702549607086
445,Iris-setosa,5.330522280240343,2.7256865788970366,1.5526332351023109,0.25856777241433904
446,Iris-setosa,4.9489041875837785,3.3348273174353524,1.3408195922965869,0.24670313120948528
447,Iris-setosa,4.967885438784736,3.263709701390185,1.3589856822734656,0.3373204026358386
448,Iris-setosa,5.500902209676521,3.684588263977089,1.5359778409575569,0.1982710755446781
449,Iris-setosa,4.951960381843898,3.4037277727680304,1.3181362223904958,0.2528797162674955
450,Iris-setosa,5.1987918586637365,2.914403482719991,1.6200502621188353,0.16730410082230102
451,Iris-setosa,5.57134889419542,3.2144155671047234,1.1681467043742826,0.428599141559154
452,Iris-setosa,5.303917937541365,2.98875378209245,1.464404970643044,0.2916815538956512
453,Iris-setosa,4.934412386362554,2.978590880331461,1.0486133961090016,0.09122248395673396
454,Iris-setosa,5.219493813025172,2.8380695674798813,1.0534362299087139,0.127238017884236
455,Iris-setosa,4.685138464017953,3.417171018566034,1.3758827513420884,0.12162593950268928
456,Iris-setosa,4.954091500248319,3.6574002120794447,1.5821225810913007,0.16491389696106232
457,Iris-setosa,5.4079453349007105,3.0584115265723244,1.582345888493942,0.27919795089098115
458,Iris-setosa,4.405119056786103,3.151575945790057,1.442927147351816,-0.00822392731102764
459,Iris-setosa,5.067459252540526,2.759590567428607,1.419838331462853,0.35875444639360665
460,Iris-setosa,5.468602497092036,3.8368483286574633,1.364103847669165,0.18874742540967157
461,Iris-setosa,5.3919377256565815,3.4915923387138563,1.7004524863811314,0.2702100242375639
462,Iris-setosa,4.6525110066133895,2.9840832524953527,1.54827843875067,0.24361658255517482
463,Iris-setosa,4.963719139327279,3.338441372473253,1.2606957881659588,0.16770496702608478
464,Iris-setosa,5.303269350882254,3.6799370821200528,1.1059460722273675,0.12848423976777268
465,Iris-setosa,4.449837899876004,3.8663108887032354,1.6415094974544324,0.19004656335052597
466,Iris-setosa,5.589168039404301,3.031810217080895,1.4766637240876777,0.28083845258310286
467,Iris-setosa,4.887586607611375,3.0405461735697847,1.189570418065347,0.22518391102641558
468,Iris-setosa,5.173646572010447,2.931773522709339,1.2188088038083118,0.22375684188113498
469,Iris-setosa,4.29939611964083,3.631396237817781,1.3184747505241499,0.1903490361027178
470,Iris-setosa,4.811506369280757,3.212890836207911,1.1482138682686462,0.3389889468956512
471,Iris-setosa,5.055590795763521,3.4760905667317683,1.2335107749946452,0.20838481509849927
472,Iris-setosa,5.45179131679744,3.242002643451853,1.6901035200438874,0.192462223457249
473,Iris-setosa,5.360608275097271,3.563598163737803,1.6373586019188557,0.3159716611029768
474,Iris-setosa,5.110385850781846,3.6433771929781047,1.4542636999164171,0.40715735605602704
475,Iris-setosa,5.551154224295479,2.7495044191543427,1.4204771439451591,0.3983229384676699
476,Iris-setosa,4.574461821962211,2.932771640015168,1.4698238833652886,0.39994588748374155
477,Iris-setosa,5.267124924615795,4.040470293368227,1.7739745809927288,0.07662593548451319
478,Iris-setosa,4.863130927349587,3.441197139375614,1.344086136731712,0.33984925001341937
479,Iris-setosa,5.2367606300455725,3.7245503830658073,1.3625284488066305,0.2734277106809677
480,Iris-setosa,5.402661440377065,2.8230172866807566,1.6226152172466723,0.3580102502544597
481,Iris-setosa,5.183560002647976,3.5330099667511163,1.6440986376384719,0.12676787580075433
482,Iris-setosa,5.110945002315053,2.961224883923035,1.4529203266235036,0.2604786469751456
483,Iris-setosa,4.670308622398737,3.7313515236181467,1.3618670353629505,0.3163766574086024
484,Iris-setosa,5.13610686378452,3.2414676338049673,1.1839237849812807,0.18723918068392015
485,Iris-setosa,4.786133759551859,3.1387123639829624,1.2725930295709365,0.023205786842404097
486,Iris-setosa,5.036749449018206,3.399684258731016,1.5168472027887405,0.45214433443200414
487,Iris-setosa,3.961416678237299,2.780312261046414,1.4572422421089968,0.2184035019453593
488,Iris-setosa,5.598369318337715,3.1745768861812715,1.332768768423625,0.17304417857268772
489,Iris-setosa,4.774100780604893,3.0088561072748075,1.7287622712662016,0.4799895245026513
490,Iris-setosa,4.968285404284454,3.6650692788540176,1.5853745872613336,0.31351611616058683
491,Iris-setosa,4.664761129080942,3.551103131867668,1.3652254895878049,0.2433845424108607
492,Iris-setosa,4.6551500471345655,3.3675274284579393,1.6177526239670514,0.18920396815179202
493,Iris-setosa,5.077079827186185,3.8625586382325383,1.733211379328587,0.2849242351554413
494,Iris-setosa,4.732868803491787,3.055327316272638,1.623798614837105,0.29714071080321225
495,Iris-setosa,4.698236226728256,3.5611152045740964,1.4871506087021824,0.3612072994582595
496,Iris-setosa,5.402146499252956,3.6916704440495067,1.2623171552285049,0.21899880620050244
